OMNIWeb Plus Browser Results

Listing for omni_min data from 20170907 to 20170909
Selected parameters:
 1 BX, nT (GSE, GSM)
 2 BY, nT (GSM)
 3 BZ, nT (GSM)
 4 Vx Velocity,km/s
 5 Proton Density, n/cc
 6 AL-index, nT
 7 AU-index, nT
 8 SYM/H, nT
 9 ASY/H, nT

YYYY DOY HR MN      1       2       3       4      5     6     7     8     9 
2017 251 11 33   -4.47    5.55    6.78  -813.0   5.29  -180   185   -43    24
2017 251 11 34   -5.31    5.78    1.44  -817.6   5.30  -172   159   -43    23
2017 251 11 35   -3.50    6.24   -0.70  -811.2   4.98  -168   156   -44    21
2017 251 11 36   -4.63    5.36   -2.78  -811.2   4.98  -118   176   -43    21
2017 251 11 37   -0.40    2.09   -6.55  -769.2   5.39  -133   172   -43    19
2017 251 11 38    1.64    0.24   -7.58  -769.2   5.39  -111   191   -43    21
2017 251 11 39    2.27   -0.38   -9.20  -768.0   5.42  -100   178   -44    18
2017 251 11 40    4.24   -1.89  -12.35  -765.8   5.13  -111   164   -44    18
2017 251 11 41    4.76   -3.24  -13.89  -782.8   3.59  -118   161   -45    17
2017 251 11 42    5.03   -2.74  -14.30  -786.7   3.24  -117   181   -46    17
2017 251 11 43    5.30   -3.19  -14.04  -786.7   3.24  -126   201   -47    16
2017 251 11 44    4.47   -3.27  -13.93  -786.6   3.25  -143   201   -51    19
2017 251 11 45    4.03   -3.14  -14.96  -776.8   3.99  -155   196   -55    19
2017 251 11 46    3.54   -3.15  -14.91  -779.0   3.57  -178   159   -54    18
2017 251 11 47    3.72   -3.02  -14.75  -783.0   2.82  -201   161   -51    18
2017 251 11 48    4.78   -3.40  -15.12  -782.4   2.17  -244   171   -46    14
2017 251 11 49    4.55   -3.49  -15.25  -782.5   2.12  -357   156   -47    20
2017 251 11 50    4.08   -3.05  -15.55  -783.4   1.99  -478   189   -53    24
2017 251 11 51    3.71   -3.47  -15.35  -791.3   2.03  -492   200   -57    19
2017 251 11 52    3.99   -3.31  -16.14  -790.9   2.04  -455   221   -56    19
2017 251 11 53    3.57   -3.05  -16.55  -791.3   2.06  -430   225   -57    25
2017 251 11 54    3.67   -2.40  -16.65  -793.7   2.10  -401   235   -58    29
2017 251 11 55    3.43   -0.63  -17.46  -780.2   3.31  -388   248   -57    32
2017 251 11 56    3.62   -1.08  -17.42  -782.8   3.22  -445   283   -56    37
2017 251 11 57    3.44   -1.02  -17.41  -785.3   3.12  -503   309   -56    40
2017 251 11 58    3.39   -0.98  -17.42  -789.6   2.42  -555   332   -55    47
2017 251 11 59    3.43   -1.10  -17.27  -785.9   2.75  -599   352   -56    50
2017 251 12  0    3.55   -3.41  -16.90  -783.1   3.00  -597   369   -58    49
2017 251 12  1    3.67   -2.88  -16.97  -781.6   2.97  -553   367   -60    47
2017 251 12  2    3.75   -2.44  -17.01  -781.6   2.97  -526   358   -61    46
2017 251 12  3    4.00   -1.51  -16.99  -782.5   3.31  -500   369   -59    45
2017 251 12  4    4.04   -2.02  -16.92  -782.5   3.31  -468   402   -59    45
2017 251 12  5    3.92   -1.72  -16.98  -783.3   2.86  -448   410   -57    52
2017 251 12  6    3.97   -1.93  -16.88  -783.3   2.86  -417   401   -58    55
2017 251 12  7    4.03   -2.20  -16.77  -783.3   2.86  -429   336   -60    58
2017 251 12  8    4.25   -2.04  -16.74  -780.1   3.34  -444   288   -62    59
2017 251 12  9    4.37   -2.01  -16.68  -780.7   3.35  -385   283   -64    59
2017 251 12 10    4.65   -2.19  -16.59  -784.2   3.48  -335   272   -65    60
2017 251 12 11    4.84   -2.25  -16.49  -784.4   3.49  -306   290   -63    65
2017 251 12 12    5.06   -2.23  -16.43 99999.9 999.99  -305   303   -58    70
2017 251 12 13    5.09   -2.26  -16.40 99999.9 999.99  -383   295   -54    76
2017 251 12 14    3.50   -1.36  -16.81  -789.0   3.38  -491   270   -54    85
2017 251 12 15    3.01   -0.95  -16.94  -777.1   3.61  -563   259   -57    97
2017 251 12 16    2.51   -0.44  -17.00  -771.2   3.73 -1504   186   -60   102
2017 251 12 17    2.45   -0.15  -16.93  -783.5   4.58 -2433   157   -60   102
2017 251 12 18    2.29    0.19  -16.91  -787.2   5.57 -2330   108   -57   102
2017 251 12 19    2.04    0.45  -16.87  -791.3   6.70 -2068   101   -55   102
2017 251 12 20    1.96    0.49  -16.81  -783.5   7.49 -1941   116   -51   108
2017 251 12 21    2.42    0.12  -16.75  -783.5   7.49 -1890   132   -51   115
2017 251 12 22    2.31    0.43  -16.67  -782.2   6.36 -1587   114   -53   127
2017 251 12 23    3.97   -1.07  -16.41  -782.2   6.34 -1134   104   -57   134
2017 251 12 24    3.99   -1.03  -16.44 99999.9 999.99 -1134   132   -64   125
2017 251 12 25    4.30   -1.26  -16.31  -783.0   4.08 -1246    91   -69   108
2017 251 12 26    4.01   -0.99  -16.42  -782.8   4.06 -1626    61   -71    98
2017 251 12 27    3.97   -0.79  -16.38  -768.3   2.91 -1772    57   -73   102
2017 251 12 28    4.04   -0.92  -16.27  -768.3   3.26 -1737    47   -73   107
2017 251 12 29    3.84   -0.60  -16.32  -768.3   3.32 -1752    24   -72   109
2017 251 12 30    3.71   -0.56  -16.37 99999.9 999.99 -1680    26   -72   108
2017 251 12 31    4.00   -0.62  -16.32 99999.9 999.99 -1508    -6   -73   110
2017 251 12 32    4.03   -0.52  -16.27 99999.9 999.99 -1396   -47   -74   123
2017 251 12 33    4.07   -0.66  -16.27 99999.9 999.99 -1346   -55   -74   133
2017 251 12 34    3.55   -0.40  -16.33  -777.9   3.18 -1521   -66   -74   139
2017 251 12 35    4.38   -0.72  -16.08  -777.9   3.18 -1728   -82   -75   143
2017 251 12 36    5.25   -0.29  -15.82  -782.1   3.59 -1525   -84   -76   147
2017 251 12 37    4.14   -0.50  -16.16  -782.1   3.59 -1618   -84   -76   148
2017 251 12 38    3.54    0.01  -16.21  -761.2   2.35 -1607   -86   -77   146
2017 251 12 39    3.55    0.02  -16.19  -761.6   2.46 -1420   -94   -78   151
2017 251 12 40    4.17   -0.54  -15.91  -760.8   2.50 -1415  -112   -79   158
2017 251 12 41    4.22   -0.53  -15.80  -760.5   2.52 -1427  -119   -79   162
2017 251 12 42    4.17   -0.50  -15.72  -759.7   2.52 -1084  -139   -77   166
2017 251 12 43    4.39   -0.50  -15.64  -765.1   2.47  -903  -143   -76   171
2017 251 12 44    4.53   -0.75  -15.56  -766.0   2.46 -1098  -144   -74   173
2017 251 12 45    4.65   -0.77  -15.54  -762.4   2.60 -1424  -156   -74   177
2017 251 12 46    4.40   -0.64  -15.60  -760.5   2.76 -1154  -160   -73   181
2017 251 12 47    3.87    0.22  -15.68  -758.6   2.93 -1091  -156   -74   185
2017 251 12 48    3.29    1.63  -15.69  -759.4   4.05 -1437  -179   -73   188
2017 251 12 49    4.00    0.98  -15.45  -759.5   4.04 -1483  -189   -69   191
2017 251 12 50    4.17    0.49  -15.38  -762.1   3.58 -1324  -185   -66   195
2017 251 12 51    3.87    0.73  -15.42  -762.1   3.58 -1473  -197   -66   196
2017 251 12 52    3.58    0.88  -15.45  -761.9   3.38 -1602  -204   -66   199
2017 251 12 53    2.79    2.38  -15.28  -767.0   3.26 -1710  -159   -67   208
2017 251 12 54    1.96    2.81  -15.23  -770.4   3.17 -1765  -158   -67   213
2017 251 12 55    1.17    3.04  -15.21  -760.4   4.73 -1829  -192   -68   217
2017 251 12 56    1.00    3.45  -15.07  -762.8   4.44 -1928  -183   -70   219
2017 251 12 57    0.27    4.32  -14.81  -767.9   3.31 -2013  -150   -70   222
2017 251 12 58    1.01    3.95  -14.90  -769.1   2.76 -2090   -97   -71   221
2017 251 12 59    1.26    3.58  -14.90 99999.9 999.99 -2140   -49   -73   220
2017 251 13  0    2.73    0.96  -15.17  -762.7   3.08 -2073   -50   -76   212
2017 251 13  1    2.04    2.13  -15.08  -762.2   2.80 -1954   -30   -80   205
2017 251 13  2    1.53    3.10  -14.95  -761.6   2.42 -1843   -24   -83   199
2017 251 13  3    1.55    3.35  -14.85  -761.6   2.25 -1597   -64   -85   191
2017 251 13  4    1.41    3.26  -14.75  -761.6   2.25 -1606  -117   -82   188
2017 251 13  5    1.48    2.52  -14.85  -760.2   2.89 -1662  -127   -79   190
2017 251 13  6    1.55    2.34  -14.85  -763.1   2.81 -1767  -115   -78   196
2017 251 13  7    1.75    2.90  -14.74  -766.0   2.74 -1698   -45   -79   201
2017 251 13  8    2.09    2.55  -14.74  -760.1   2.52 -1653    -8   -80   201
2017 251 13  9    1.24    2.79  -14.73  -759.8   2.51 -1377    12   -83   202
2017 251 13 10   -0.58    4.15  -14.43  -757.4   2.43 -1200    24   -84   205
2017 251 13 11   -0.26    4.01  -14.46  -758.7   2.66 -1155    17   -86   206
2017 251 13 12   -0.30    4.07  -14.39  -760.3   2.93 -1071    11   -88   205
2017 251 13 13   -0.52    4.40  -14.25  -757.6   2.95 -1307   -15   -89   201
2017 251 13 14   -0.93    4.76  -14.06  -757.3   2.94 -1555   -39   -89   198
2017 251 13 15   -0.69    4.78  -14.01  -756.9   2.71 -1454   -31   -89   197
2017 251 13 16    0.06    4.33  -14.18  -756.9   2.71 -1203   -15   -89   196
2017 251 13 17    0.65    3.84  -14.22  -749.8   2.39  -951     2   -90   194
2017 251 13 18    1.33    3.37  -14.27  -746.2   2.30  -951   -14   -92   190
2017 251 13 19    1.59    2.84  -14.32  -740.4   2.63  -919   -16   -93   188
2017 251 13 20    1.52    2.61  -14.30  -741.0   2.61  -912   -22   -95   186
2017 251 13 21    1.46    2.76  -14.23  -743.8   2.51  -854    -7   -95   187
2017 251 13 22    1.63    2.36  -14.24  -743.1   2.30  -843    -1   -97   186
2017 251 13 23    1.78    2.06  -14.24  -744.5   2.49  -809     9   -98   184
2017 251 13 24    2.48    1.86  -14.10  -744.8   2.52  -764    19   -98   180
2017 251 13 25    1.75    1.81  -14.10  -756.1   2.60  -959    31   -99   177
2017 251 13 26    2.05    2.15  -14.02  -756.5   2.54 -1050    34  -100   173
2017 251 13 27    2.59    2.85  -13.73  -757.7   2.37 -1188    67  -100   173
2017 251 13 28    1.49    3.13  -13.83  -755.7   2.43 -1257    69   -99   170
2017 251 13 29    1.04    3.31  -13.92  -755.2   2.25 -1355    50   -99   169
2017 251 13 30    0.55    4.03  -13.73  -753.1   1.39 -1390    63   -99   167
2017 251 13 31    0.09    4.52  -13.52  -752.1   1.41 -1341    76  -101   167
2017 251 13 32    0.20    4.64  -13.49  -752.1   1.41 -1378    84  -102   167
2017 251 13 33    0.76    4.16  -13.62  -756.7   1.65 -1347    75  -102   167
2017 251 13 34    1.56    3.13  -13.82  -756.6   1.56 -1435    57  -100   165
2017 251 13 35    1.57    2.71  -13.81  -756.6   1.51 -1450    46   -99   168
2017 251 13 36    1.74    2.64  -13.58  -756.8   3.69 -1350     6   -99   171
2017 251 13 37    1.61    3.22  -13.50  -756.8   3.56 -1284     0   -98   169
2017 251 13 38    1.57    3.27  -13.48  -756.7   3.38 -1326   -24   -92   173
2017 251 13 39    2.48    1.36  -13.71  -756.7   3.38 -1310   -22   -94   184
2017 251 13 40    1.24    3.23  -13.38  -757.0   3.86 -1342   -29   -95   183
2017 251 13 41    0.31    4.53  -13.08  -757.0   3.86 -1336   -14   -94   194
2017 251 13 42    1.60    3.84  -13.23  -761.8   3.29 -1305   -22   -95   181
2017 251 13 43    1.98    3.63  -13.22  -763.0   3.14 -1333    47   -89   179
2017 251 13 44    1.13    4.52  -13.05  -765.5   2.85 -1411    75   -89   179
2017 251 13 45    0.86    4.57  -13.05  -761.7   2.57 -1509   133   -92   174
2017 251 13 46    1.06    4.62  -13.00  -761.2   2.53 -1496   157   -94   172
2017 251 13 47    1.30    4.41  -12.94 99999.9 999.99 -1434   169   -98   164
2017 251 13 48    1.63    4.24  -12.94  -761.8   2.48 -1229   172  -100   159
2017 251 13 49    0.73    4.39  -12.99  -761.8   2.48  -949   149  -100   155
2017 251 13 50    0.51    4.64  -12.84  -759.9   2.01  -787   148  -103   150
2017 251 13 51    0.70    4.40  -12.86  -759.2   1.85  -831   177  -105   148
2017 251 13 52    0.91    4.61  -12.71  -757.7   2.13  -913   193  -107   141
2017 251 13 53    0.63    4.23  -12.77  -757.9   2.41 -1017   204  -109   138
2017 251 13 54    0.53    4.34  -12.67  -758.4   2.99  -983   214  -110   135
2017 251 13 55    0.74    4.05  -12.70  -759.5   2.70  -988   191  -113   137
2017 251 13 56    0.87    4.25  -12.61  -759.0   2.54 -1075   184  -115   139
2017 251 13 57    0.92    4.03  -12.61  -758.3   2.35 -1170   157   -96    84
2017 251 13 58    0.23    4.40  -12.47  -756.3   2.39 -1206   149   -97    84
2017 251 13 59    0.61    4.27  -12.46  -757.3   2.37 -1133   149   -99    86
2017 251 14  0    0.48    2.43  -12.62  -759.2   2.34  -972   188  -100    90
2017 251 14  1    0.71    1.35  -12.68  -759.2   2.34  -854   219   -99    94
2017 251 14  2    0.13    1.80  -12.49 99999.9 999.99  -983   248   -95    93
2017 251 14  3   -3.08    3.19  -11.98  -744.4   3.35 -1489   193   -95   129
2017 251 14  4   -2.95    4.09  -11.78  -744.4   3.35 -1797   158   -91   148
2017 251 14  5   -2.89    5.48  -11.22  -738.8   4.39 -2071   163   -84   147
2017 251 14  6   -3.10    6.08  -10.67  -739.4   3.45 -2486   191   -85   153
2017 251 14  7   -2.62    5.73  -10.81  -744.6   3.79 -2150   220   -84   151
2017 251 14  8   -0.29    5.73  -11.09  -751.9   3.23 -1962   278   -86   141
2017 251 14  9   -1.55    6.14  -10.86  -752.1   3.21 -2040   192   -88   116
2017 251 14 10   -1.22    6.20  -10.93  -730.0   5.27 -1827   124   -92   107
2017 251 14 11   -0.74    6.89  -10.65  -730.0   5.27 -1517    87   -94   111
2017 251 14 12   -0.82    7.12  -10.50  -730.0   4.83 -1663    74   -92   117
2017 251 14 13   -1.20    7.24  -10.38  -730.0   4.82 -1871   109   -91   121
2017 251 14 14   -2.44    7.61   -9.88  -726.8   5.15 -1821   118   -88   126
2017 251 14 15   -1.27    7.00  -10.55  -728.1   5.21 -1976   120   -90   128
2017 251 14 16   -0.63    6.57  -10.91  -739.1   5.02 -2068   123   -90   130
2017 251 14 17   -0.56    7.44  -10.32  -746.4   4.82 -1834   131   -92   126
2017 251 14 18   -0.32    8.97   -8.84  -743.6   4.44 -1603   140   -93   123
2017 251 14 19    0.57    9.25   -8.49  -748.0   5.37 -1430   156   -95   120
2017 251 14 20   -0.96    8.14   -9.47  -750.3   6.15 -1253   186   -98   123
2017 251 14 21   -1.85    7.95   -9.53  -741.9   5.86 -1244   189   -98   122
2017 251 14 22   -2.38    7.96   -9.39  -741.9   5.86 -1206   214  -100   127
2017 251 14 23   -2.86    7.99   -9.18  -726.7   5.63 -1099   230  -100   127
2017 251 14 24   -2.25    7.59   -9.61  -727.6   5.78  -787   264   -99   128
2017 251 14 25   -1.68    7.67   -9.64  -731.1   5.97  -513   310   -98   123
2017 251 14 26   -1.75    7.61   -9.67  -747.3   4.86  -394   363   -95   116
2017 251 14 27   -1.71    7.53   -9.72  -747.3   4.86  -372   388   -95   115
2017 251 14 28   -1.68    7.53   -9.73  -734.5   4.79  -321   378   -95   117
2017 251 14 29   -1.72    7.57   -9.65  -734.5   4.79  -416   349   -96   115
2017 251 14 30   -1.69    7.89   -9.36  -739.4   4.41  -576   358   -98   115
2017 251 14 31   -1.81    8.10   -9.11  -741.3   4.26  -598   414   -97   110
2017 251 14 32   -1.44    8.74   -8.56  -733.6   4.49  -640   541   -97   102
2017 251 14 33   -1.76    8.29   -8.98  -734.8   4.62  -686   543   -95   100
2017 251 14 34   -2.01    7.99   -9.18  -739.7   4.97  -751   454   -94   102
2017 251 14 35   -2.14    7.67   -9.40  -739.7   4.97  -797   379   -92   101
2017 251 14 36   -2.17    7.68   -9.39  -730.0   5.89  -690   373   -91    99
2017 251 14 37   -2.61    7.39   -9.45  -730.0   5.89  -596   387   -89    99
2017 251 14 38   -2.75    6.90   -9.83  -728.6   6.37  -767   402   -88    98
2017 251 14 39   -2.52    7.26   -9.61  -728.1   6.53  -677   390   -88   100
2017 251 14 40   -2.54    6.93   -9.91  -737.3   6.69  -798   412   -89   100
2017 251 14 41   -2.38    7.08   -9.91  -738.8   6.28  -874   404   -89    97
2017 251 14 42   -2.51    6.97  -10.01  -740.3   4.12  -887   377   -91    94
2017 251 14 43   -2.60    6.54  -10.30  -740.3   4.12  -873   376   -91    92
2017 251 14 44   -3.05    6.30  -10.35  -737.1   3.38  -751   394   -92    92
2017 251 14 45   -3.32    8.10   -8.87  -734.2   3.61  -741   405   -91    92
2017 251 14 46   -2.70   10.14   -6.64  -736.9   4.84  -746   439   -92    92
2017 251 14 47   -2.99   11.60   -3.15  -744.5   6.18  -956   425   -93    94
2017 251 14 48   -2.47   12.06   -0.46  -748.6   6.74 -1081   382   -94    98
2017 251 14 49   -2.61   11.78    1.16  -747.4   6.39 -1047   350   -95   101
2017 251 14 50   -3.14   11.54    1.05  -744.2   5.48  -916   362   -97   105
2017 251 14 51   -3.38   11.32    0.65  -744.4   7.36  -923   359  -100   105
2017 251 14 52   -2.17   11.41    2.07  -744.5   8.45  -909   394  -101   105
2017 251 14 53   -1.76   11.22    2.53  -746.9   6.96  -976   394   -99   102
2017 251 14 54   -2.20   10.80    2.04  -749.2   7.53  -939   413  -100   104
2017 251 14 55   -2.33    8.87   -4.90  -754.6   8.91  -952   448   -99   107
2017 251 14 56   -2.04    4.97   -9.51  -754.6   8.91 -1051   464   -98   108
2017 251 14 57   -2.61    5.14   -9.65  -750.2   5.04 -1120   579   -97   108
2017 251 14 58   -2.63    4.90   -9.68  -750.2   5.04 -1140   620   -98   107
2017 251 14 59   -3.11    3.66   -9.86  -750.3   4.25 -1149   562   -96   104
2017 251 15  0   -2.59    7.05   -4.65  -750.3   4.30 -1147   601   -95   101
2017 251 15  1   -1.96    9.52    4.74  -750.6   5.70 -1198   520   -96   101
2017 251 15  2   -1.46    7.50    6.26  -747.2   4.91 -1123   552   -95   100
2017 251 15  3   -1.59    6.92    6.29  -742.5   3.96  -995   499   -93    99
2017 251 15  4   -0.89    5.02    8.30  -740.9   5.99 -1009   430   -93    96
2017 251 15  5   -0.76    3.25    9.12  -744.2   5.53  -927   372   -94    90
2017 251 15  6    0.95    4.36    9.27  -745.7   5.30  -591   397   -87    93
2017 251 15  7    2.12    6.40    8.94  -755.0   4.08  -417   332   -87    90
2017 251 15  8    2.33    8.76    8.32  -755.0   4.56  -452   283   -87    83
2017 251 15  9    0.84   11.06   -0.06  -754.2   3.01  -397   269   -86    80
2017 251 15 10   -2.17    9.76   -8.22  -754.1   2.74  -470   275   -83    78
2017 251 15 11   -1.47    9.62   -8.97  -738.6   4.15  -492   267   -82    82
2017 251 15 12   -0.90   10.47   -8.38  -738.6   4.12  -394   230   -83    82
2017 251 15 13   -1.20   11.89   -6.96  -738.6   2.33  -503   213   -78    90
2017 251 15 14   -0.78   10.30   -8.87  -737.6   2.29  -728   191   -75   102
2017 251 15 15   -0.30    9.74   -9.37  -736.7   2.22  -673   174   -76   104
2017 251 15 16   -1.59   10.82   -7.55  -743.0   1.62  -725   155   -78   105
2017 251 15 17   -0.68    9.43   -8.41  -743.1   2.79  -736   161   -79   116
2017 251 15 18   -0.42    8.31   -8.88  -743.1   3.05  -672   172   -77   128
2017 251 15 19   -0.48    8.04   -8.88 99999.9 999.99  -581   162   -75   132
2017 251 15 20   -0.59    7.81   -8.78  -738.5   4.01  -531   162   -77   118
2017 251 15 21    0.17    8.86   -7.86  -738.5   4.00  -508   210   -79   110
2017 251 15 22    0.04    8.72   -8.17  -739.5   3.84  -446   246   -72   111
2017 251 15 23    0.33    8.00   -8.18  -739.4   4.03  -372   249   -82    75
2017 251 15 24    0.94    7.88   -7.42  -738.9   4.66  -421   288   -85    70
2017 251 15 25    0.49    7.79   -7.47  -736.2   4.65  -547   301   -89    69
2017 251 15 26    1.57    7.10   -9.48  -735.8   4.58  -598   341   -82    86
2017 251 15 27    1.65    7.29   -9.87  -738.8   1.29  -647   341   -81    88
2017 251 15 28    1.68    6.89   -9.20  -744.8   2.39  -745   316   -83    72
2017 251 15 29    1.52    7.29   -8.45  -743.0   2.49  -822   279   -82    81
2017 251 15 30    1.48    6.86  -10.05  -733.0   2.11  -679   316   -85    83
2017 251 15 31    1.21    5.13  -10.40  -736.8   1.92  -692   381   -86    74
2017 251 15 32    0.98    4.45   -9.98  -737.2   1.90  -571   324   -87    77
2017 251 15 33    1.36    6.28   -9.52 99999.9 999.99  -657   329   -91    82
2017 251 15 34    1.98    6.24   -9.02 99999.9 999.99  -649   398   -84   104
2017 251 15 35    1.62    5.15   -8.12  -736.9   4.86  -620   354   -90    77
2017 251 15 36    1.37    2.73   -8.09  -736.9   4.86  -709   341   -95    72
2017 251 15 37    3.30   -4.45   -8.52  -742.8   4.06  -597   404   -94    78
2017 251 15 38    2.75   -6.70   -8.08  -744.2   3.87  -693   497   -86    90
2017 251 15 39    2.84   -6.71   -7.81  -740.8   2.24  -572   481   -89    81
2017 251 15 40    2.72   -2.51   -8.38  -740.7   2.60  -542   393   -95    78
2017 251 15 41    2.94    3.29   -8.53  -740.3   3.58  -551   410   -99    74
2017 251 15 42    2.84    3.50   -8.47  -738.2   4.46  -505   469   -93    72
2017 251 15 43    2.61    4.29   -8.73  -738.6   4.22  -498   499   -89    74
2017 251 15 44    2.38    5.07   -8.31  -738.9   4.05  -715   432   -93    80
2017 251 15 45    2.61    4.62   -8.52  -737.9   3.83  -779   360   -96    83
2017 251 15 46    2.59    5.26   -8.32  -737.9   3.88  -849   378   -95    88
2017 251 15 47    2.46    5.48   -8.03  -737.7   4.47 -1263   327   -93    90
2017 251 15 48    2.35    5.63   -7.91  -737.2   4.79  -958   280   -94    94
2017 251 15 49    2.11    5.68   -8.09  -737.0   4.89  -854   268   -96    94
2017 251 15 50    2.30    5.42   -8.30  -735.8   3.66  -535   279   -97    93
2017 251 15 51    2.14    6.07   -7.80  -735.5   3.54  -333   316  -100    92
2017 251 15 52    2.18    6.12   -7.74  -734.0   2.98  -287   320  -101    89
2017 251 15 53    2.08    6.01   -7.77  -737.2   2.97  -258   295  -104    84
2017 251 15 54    2.08    5.90   -7.82  -737.3   2.97  -250   275  -105    81
2017 251 15 55    2.08    6.00   -7.72  -738.3   3.08  -231   306  -106    75
2017 251 15 56    2.25    6.07   -7.62  -737.7   3.04  -218   318  -107    72
2017 251 15 57    2.32    5.56   -7.72  -735.9   2.91  -198   307  -108    67
2017 251 15 58    2.27    5.81   -7.74  -732.9   2.85  -202   285  -108    64
2017 251 15 59    1.60    5.60   -5.72  -732.9   2.85  -202   282  -108    64
2017 251 16  0    1.47    5.32   -5.45  -743.1   2.67  -283   285  -109    68
2017 251 16  1    1.41    5.41   -5.41  -743.1   2.67  -191   356  -110    67
2017 251 16  2    1.63    5.30   -5.90  -743.1   2.67  -287   354  -108    64
2017 251 16  3    1.69    5.15   -5.76  -745.5   2.84  -445   370  -108    63
2017 251 16  4    1.89    5.25   -6.15  -745.5   2.84  -572   385  -109    61
2017 251 16  5    2.43    5.28   -6.15  -746.1   2.63 -1003   377  -107    51
2017 251 16  6    3.22    5.37   -6.04  -746.2   2.60 -1108   366  -107    47
2017 251 16  7    3.77    5.33   -6.18  -748.5   2.24 -1114   355  -106    44
2017 251 16  8    4.19    4.88   -5.59  -749.1   2.17  -779   392  -104    42
2017 251 16  9    4.17    5.19   -5.61  -742.7   2.74  -629   386  -103    47
2017 251 16 10    4.16    4.00   -6.06  -740.0   2.88  -628   376  -103    48
2017 251 16 11    3.65    3.28   -5.39  -738.4   2.96  -744   370  -102    45
2017 251 16 12    3.18    2.80   -4.07  -742.2   3.19  -958   376  -102    44
2017 251 16 13    3.43    2.39   -5.68  -742.0   3.18 -1012   382  -102    44
2017 251 16 14    3.53    1.67   -6.35  -733.5   2.79  -857   385   -99    41
2017 251 16 15    3.20    0.54   -4.88  -738.4   3.29  -756   401   -98    45
2017 251 16 16    3.29   -2.46   -1.79  -749.4   4.12  -651   426   -97    48
2017 251 16 17    3.03   -2.48   -1.81  -756.9   4.61  -580   404   -97    50
2017 251 16 18    1.90   -1.88   -1.27  -734.2   4.36  -566   385   -95    54
2017 251 16 19    1.66   -2.54   -1.47  -734.2   4.36  -563   361   -95    58
2017 251 16 20    1.74   -0.86   -0.81  -733.1   4.55  -528   352   -95    63
2017 251 16 21    1.57   -4.02    0.29  -737.5   4.29  -506   345   -94    67
2017 251 16 22    1.93   -4.42   -0.65  -740.8   4.10  -556   283   -95    68
2017 251 16 23    0.53   -5.02    0.91  -733.7   3.67  -591   267   -94    67
2017 251 16 24    2.57   -1.44   -5.72  -735.0   3.57  -643   270   -92    66
2017 251 16 25    3.02   -0.50   -7.74  -748.0   2.52  -697   267   -91    64
2017 251 16 26    2.15    3.82   -8.34  -739.9   3.06  -693   256   -91    59
2017 251 16 27    1.99    3.80   -8.11  -739.0   3.12  -644   261   -89    56
2017 251 16 28    3.38    1.37   -7.88  -739.4   2.93  -644   240   -88    59
2017 251 16 29    4.62   -3.11   -7.19  -743.5   2.77  -639   251   -86    57
2017 251 16 30    4.35   -3.84   -7.27  -749.9   2.52  -630   270   -87    55
2017 251 16 31    4.32   -6.25   -5.05  -744.5   2.44  -582   282   -87    54
2017 251 16 32    4.10   -7.31   -3.02  -744.5   2.44  -555   295   -89    52
2017 251 16 33    4.87   -2.86   -6.85  -746.7   2.46  -528   281   -87    56
2017 251 16 34    4.85    0.62   -7.84  -746.7   2.46  -507   285   -87    53
2017 251 16 35    4.57    1.01   -8.02  -750.4   2.22  -490   291   -87    47
2017 251 16 36    3.94    4.00   -7.39  -750.8   2.20  -507   272   -87    43
2017 251 16 37    3.79    3.69   -7.51  -749.9   2.51  -474   265   -88    42
2017 251 16 38    2.75    3.56   -7.95  -753.4   2.41  -540   251   -88    44
2017 251 16 39    3.10    3.22   -8.11  -756.4   2.34  -620   262   -90    43
2017 251 16 40    3.41    1.84   -8.32  -749.3   2.34  -651   268   -89    43
2017 251 16 41    4.25    1.57   -7.82  -749.3   2.34  -693   276   -91    43
2017 251 16 42 9999.99 9999.99 9999.99 99999.9 999.99  -714   296   -93    45
2017 251 16 43 9999.99 9999.99 9999.99 99999.9 999.99  -711   300   -94    45
2017 251 16 44 9999.99 9999.99 9999.99 99999.9 999.99  -715   313   -95    47
2017 251 16 45    4.83    2.26   -7.38  -758.3   3.12  -758   303   -96    47
2017 251 16 46    4.89    2.31   -7.26  -758.3   3.12  -842   306   -98    47
2017 251 16 47    4.69    1.83   -7.44  -758.3   3.12  -860   318   -97    50
2017 251 16 48    4.81    1.77   -7.29  -760.1   2.87  -859   308   -98    50
2017 251 16 49    4.89    1.59   -7.32  -760.6   2.99  -799   312   -99    50
2017 251 16 50    5.11    2.38   -6.84  -761.6   3.23  -741   324   -99    52
2017 251 16 51    3.76    2.36   -7.42  -760.9   3.18  -710   311  -101    53
2017 251 16 52    3.58    2.43   -7.52  -761.1   2.75  -684   314  -102    55
2017 251 16 53    3.55    2.41   -7.63  -761.9   2.46  -622   299  -103    58
2017 251 16 54    4.21    2.87   -7.37  -753.5   2.16  -563   274  -103    60
2017 251 16 55    3.98    2.95   -7.27  -753.5   2.16  -516   259  -105    62
2017 251 16 56    4.20    1.70   -7.14  -751.7   2.70  -535   288  -106    63
2017 251 16 57    3.97    2.21   -7.21  -751.1   2.90  -581   320  -106    67
2017 251 16 58    3.89    1.93   -7.34  -747.7   2.60  -742   302  -106    70
2017 251 16 59    3.61    1.23   -7.10  -747.7   2.60  -670   265  -108    72
2017 251 17  0    3.51    0.63   -7.05  -741.1   3.39  -657   279  -108    73
