OMNIWeb Plus Browser Results

Listing for omni_min data from 20130514 to 20130514
Selected parameters:
 1 BX, nT (GSE, GSM)
 2 BY, nT (GSM)
 3 BZ, nT (GSM)
 4 Vx Velocity,km/s
 5 Proton Density, n/cc
 6 AL-index, nT
 7 AU-index, nT
 8 SYM/H, nT
 9 ASY/H, nT

YYYY DOY HR MN      1       2       3       4      5     6     7     8     9 
2013 134 16 41   -7.46    2.33   -2.39  -363.5   5.92  -162    82    -8    28
2013 134 16 42   -7.45    2.31   -2.52  -363.0   5.69  -174    83    -8    28
2013 134 16 43   -7.42    2.18   -2.66  -362.3   5.49  -193    85    -8    28
2013 134 16 44   -7.29    2.86   -2.09  -365.3   5.74  -204    86    -8    26
2013 134 16 45   -7.19    3.31   -1.80  -364.1   5.72  -208    85    -8    26
2013 134 16 46   -7.10    3.57   -1.49  -366.1   5.80  -205    85    -8    28
2013 134 16 47   -7.11    3.42   -1.66  -366.6   5.87  -200    86    -9    27
2013 134 16 48   -7.03    3.58   -1.24  -367.0   6.26  -181    83    -9    27
2013 134 16 49   -7.04    3.57   -1.17 99999.9 999.99  -184    78    -9    26
2013 134 16 50   -7.06    3.59   -0.99  -364.1   7.79  -188    77    -9    25
2013 134 16 51   -7.14    3.40   -0.92  -364.2   7.79  -190    76    -9    25
2013 134 16 52   -6.96    3.60   -1.32  -364.7   7.78  -191    72    -9    25
2013 134 16 53   -7.03    3.56   -0.96  -365.4   7.73  -192    68    -9    24
2013 134 16 54   -7.17    3.33   -0.76  -364.9   7.33  -190    67    -9    24
2013 134 16 55   -7.13    3.35   -0.87  -364.9   7.35  -186    67    -9    24
2013 134 16 56   -7.06    3.52   -0.73  -364.8   7.42  -182    68    -9    23
2013 134 16 57   -6.83    3.78   -1.51  -368.5   6.72  -186    68    -9    22
2013 134 16 58   -6.68    3.86   -1.74  -368.8   7.00  -195    69    -9    22
2013 134 16 59   -6.27    4.54   -1.71  -370.9   7.09  -210    70    -9    22
2013 134 17  0   -6.09    4.58   -2.20  -370.0   6.78  -240    72    -9    21
2013 134 17  1   -6.16    4.60   -2.11  -370.4   6.38  -261    72    -9    21
2013 134 17  2   -5.99    4.96   -1.92  -372.1   6.98  -290    69    -9    22
2013 134 17  3   -5.85    5.23   -1.78  -371.4   7.26  -318    67    -9    20
2013 134 17  4   -6.24    4.94   -1.32  -371.0   7.29  -342    67   -10    20
2013 134 17  5   -6.15    4.83   -1.88  -370.3   7.07  -350    65    -9    21
2013 134 17  6   -6.37    4.67   -1.55  -370.3   7.07  -345    66   -10    19
2013 134 17  7   -6.43    4.52   -1.54  -367.2   6.41  -353    66    -9    19
2013 134 17  8   -6.24    4.87   -1.43  -366.9   6.33  -357    63    -9    19
2013 134 17  9   -6.26    4.87   -1.33  -368.3   6.75  -347    61   -10    19
2013 134 17 10   -6.25    4.90   -1.31  -368.3   6.75  -334    60   -10    18
2013 134 17 11   -6.56    4.48   -1.13  -363.2   7.70  -315    59   -10    18
2013 134 17 12   -6.62    4.51   -0.88  -364.0   6.81  -287    58   -10    18
2013 134 17 13   -6.49    4.45   -1.51  -364.2   6.30  -262    56   -10    18
2013 134 17 14   -5.25    5.21   -3.08 99999.9 999.99  -238    56   -10    17
2013 134 17 15   -5.41    5.19   -2.74  -367.8   6.67  -212    55   -10    17
2013 134 17 16   -5.62    5.31   -2.01  -367.4   6.70  -180    54   -10    16
2013 134 17 17   -5.91    5.05   -1.87  -365.9   6.80  -159    51   -10    15
2013 134 17 18   -6.06    4.96   -1.52  -364.0   6.63  -148    47   -10    15
2013 134 17 19   -6.13    4.78   -1.65  -363.8   6.61  -146    45   -10    15
2013 134 17 20   -6.16    4.66   -1.78  -362.4   6.40  -143    44   -10    14
2013 134 17 21   -6.40    4.36   -1.64  -362.4   6.40  -139    43   -10    14
2013 134 17 22   -6.45    4.34   -1.57  -361.7   6.52  -137    41   -10    14
2013 134 17 23 9999.99 9999.99 9999.99  -361.7   6.52  -136    42   -11    14
2013 134 17 24 9999.99 9999.99 9999.99 99999.9 999.99  -136    42   -10    12
2013 134 17 25   -6.36    4.39   -1.45 99999.9 999.99  -136    42   -10    13
2013 134 17 26 9999.99 9999.99 9999.99 99999.9 999.99  -136    41   -10    13
2013 134 17 27   -6.21    4.59   -1.56 99999.9 999.99  -134    41   -10    12
2013 134 17 28 9999.99 9999.99 9999.99 99999.9 999.99  -130    41   -10    12
2013 134 17 29   -6.31    4.52   -1.45  -361.1   6.52  -127    43   -10    10
2013 134 17 30 9999.99 9999.99 9999.99  -361.1   6.52  -124    45   -10    10
2013 134 17 31   -6.38    4.44   -1.45  -361.1   6.52  -118    47   -10    11
2013 134 17 32   -6.27    4.52   -1.55 99999.9 999.99  -114    52    -9    10
2013 134 17 33   -6.37    4.49   -1.52  -363.5   6.42  -110    55    -9    10
2013 134 17 34   -6.55    4.40   -1.06  -363.4   6.33  -120    55    -9    10
2013 134 17 35   -6.84    4.11   -0.58  -363.2   6.25  -133    55    -9     9
2013 134 17 36   -6.67    4.38   -0.90  -360.7   6.40  -139    56    -9    10
2013 134 17 37   -6.53    4.41   -0.90  -359.0   7.05  -131    56    -9    10
2013 134 17 38   -6.09    4.43    1.36  -363.7   6.82  -128    56    -9    10
2013 134 17 39   -6.24    4.35    1.80  -370.1   7.08  -131    56    -9     9
2013 134 17 40   -6.39    4.34    1.38 99999.9 999.99  -134    56    -9     9
2013 134 17 41   -6.92    3.71    0.62  -369.3   7.73  -140    57    -9     8
2013 134 17 42   -6.54    4.14    1.39  -369.3   7.59  -146    59    -9     8
2013 134 17 43   -6.55    4.28    1.25  -369.8   7.21  -147    59    -9     7
2013 134 17 44   -6.61    4.30    1.72  -369.3   7.26  -141    60    -9     8
2013 134 17 45   -6.43    4.59    1.91  -369.3   7.27  -126    60    -9     8
2013 134 17 46   -7.02    3.76    1.30  -366.9   7.19  -116    59    -9     8
2013 134 17 47   -6.91    3.86    0.78  -365.9   7.22  -113    57    -9     8
2013 134 17 48   -6.60    4.02   -0.00  -364.3   7.31  -111    56    -9     8
2013 134 17 49   -6.41    4.38    0.76  -361.5   7.61  -103    55    -9     8
2013 134 17 50   -6.59    4.27    0.62  -366.1   7.03   -92    52    -9     8
2013 134 17 51   -6.69    4.25    0.19  -366.3   7.00   -83    49    -9     8
2013 134 17 52   -6.40    4.12   -0.12  -358.0   9.13   -85    49    -9    10
2013 134 17 53   -6.73    4.36   -0.20  -361.3   8.13   -91    50    -9    10
2013 134 17 54   -7.21    3.73   -0.84  -364.0   7.25  -103    51    -9    10
2013 134 17 55   -7.18    4.10   -0.68  -365.5   7.24  -109    48    -9    10
2013 134 17 56   -7.34    4.10   -0.78  -364.2   6.82  -106    45    -9    10
2013 134 17 57   -7.48    3.85   -0.60  -364.6   7.00  -103    43    -9    10
2013 134 17 58   -7.70    3.80    0.62  -364.7   7.42  -103    41    -9    10
2013 134 17 59   -7.72    3.78    0.59  -365.0   7.32  -101    39    -9    10
2013 134 18  0   -7.80    3.71    0.61  -365.1   7.28   -99    37    -9    10
2013 134 18  1   -7.92    3.59    0.75  -366.5   7.47   -91    34   -10    11
2013 134 18  2   -7.98    3.44    0.82  -367.3   7.51   -83    34   -10    10
2013 134 18  3   -8.02    3.43    0.62  -366.2   7.17   -75    35   -11    10
2013 134 18  4   -8.06    3.41    0.58  -366.4   7.44   -66    35   -11    10
2013 134 18  5   -8.13    3.48    0.49  -366.2   7.74   -64    37   -11    11
2013 134 18  6   -8.19    3.21    0.13  -365.5   7.90   -64    40   -11    12
2013 134 18  7   -7.93    3.47    0.35  -365.5   7.90   -64    39   -11    12
2013 134 18  8   -7.82    3.58    0.32  -365.5   7.90   -63    38   -11    12
2013 134 18  9   -7.85    3.46    0.28  -356.5   8.21   -64    39   -11    13
2013 134 18 10   -8.01    3.49    0.03  -356.5   8.21   -64    39   -11    13
2013 134 18 11   -8.11    3.34   -0.25  -363.4   7.18   -65    38   -12    14
2013 134 18 12   -8.00    3.57   -0.28  -363.9   7.10   -65    36   -12    14
2013 134 18 13   -7.98    3.65    0.01  -364.3   7.53   -64    35   -12    14
2013 134 18 14   -8.09    3.39    0.23  -364.3   7.53   -64    32   -12    14
2013 134 18 15   -8.01    3.47    0.35  -361.9   7.79   -63    32   -12    14
2013 134 18 16   -7.95    3.58    0.32  -361.0   7.85   -59    31   -12    14
2013 134 18 17   -8.02    3.55    0.32  -360.6   7.88   -55    32   -12    15
2013 134 18 18   -8.09    3.41    0.35  -360.6   7.85   -53    31   -12    15
2013 134 18 19   -8.06    3.35    0.33  -360.5   7.85   -52    31   -12    15
2013 134 18 20   -8.03    3.31    0.35  -360.2   7.87   -52    31   -12    15
2013 134 18 21   -8.07    3.15    0.37  -358.0   8.11   -51    32   -12    15
2013 134 18 22   -8.31    2.66    0.29  -355.8   8.34   -51    31   -12    15
2013 134 18 23   -8.34    2.53    0.31  -355.8   8.26   -51    29   -12    16
2013 134 18 24   -8.25    2.78    0.29  -355.7   7.94   -53    30   -12    16
2013 134 18 25   -8.20    2.78    0.30  -355.7   7.90   -55    30   -12    16
2013 134 18 26   -8.21    3.01    0.31  -355.9   7.51   -55    31   -12    16
2013 134 18 27   -8.24    3.19    0.37  -357.6   7.44   -54    30   -12    17
2013 134 18 28   -8.23    3.09    0.57  -358.0   7.43   -50    31   -12    17
2013 134 18 29   -8.31    2.98    0.49 99999.9 999.99   -50    30   -12    17
2013 134 18 30   -8.19    3.05    0.61 99999.9 999.99   -51    28   -12    17
2013 134 18 31   -8.20    3.15    0.23  -356.7   7.19   -51    26   -11    18
2013 134 18 32   -8.22    3.15    0.10  -359.9   7.43   -50    26   -11    18
2013 134 18 33   -8.14    3.36    0.36  -361.5   7.25   -51    25   -11    18
2013 134 18 34   -7.99    3.46    0.39  -356.3   7.43   -51    25   -11    18
2013 134 18 35   -7.77    3.63    0.40  -359.2   7.30   -51    24   -11    18
2013 134 18 36   -7.38    3.53    0.28 99999.9 999.99   -50    26   -10    19
2013 134 18 37   -7.84    3.41    0.22 99999.9 999.99   -48    27   -10    19
2013 134 18 38   -7.62    3.49    0.08  -358.1   7.29   -49    27   -10    19
2013 134 18 39   -6.86    3.85   -0.37  -359.2   7.37   -54    26   -10    19
2013 134 18 40   -6.98    3.58   -0.31  -342.0   8.70   -55    24   -10    19
2013 134 18 41   -7.03    3.79   -0.64  -345.3   8.69   -56    24   -10    20
2013 134 18 42   -7.38    3.37   -0.21  -349.2   8.65   -52    24   -10    19
2013 134 18 43   -7.51    3.20   -0.17  -349.5   8.37   -46    25    -9    19
2013 134 18 44   -7.44    3.03    0.08  -349.5   8.37   -43    26    -9    20
2013 134 18 45   -7.44    2.37    0.17 99999.9 999.99   -36    26    -9    20
2013 134 18 46   -7.65    1.53    0.84  -340.4   8.84   -36    25    -9    20
2013 134 18 47   -7.49    1.70    1.17  -340.6   9.31   -35    23    -9    20
2013 134 18 48   -7.50    1.52    1.30  -340.7   9.56   -35    21    -8    20
2013 134 18 49   -7.62    1.58    1.13  -339.5   9.08   -35    20    -8    20
2013 134 18 50   -7.64    1.45    1.08  -339.5   9.08   -35    19    -8    20
2013 134 18 51   -7.19    2.70    0.65  -340.3   8.78   -34    19    -7    19
2013 134 18 52   -6.95    3.54    0.21  -340.6   8.90   -34    18    -7    19
2013 134 18 53   -7.15    3.04    0.60  -341.8   9.37   -37    27    -7    20
2013 134 18 54   -7.27    2.30    1.26  -340.3   8.73   -38    41    -7    19
2013 134 18 55   -6.98    3.30   -0.31  -340.3   8.73   -40    46    -7    19
2013 134 18 56   -7.16    3.55   -0.44 99999.9 999.99   -42    42    -7    19
2013 134 18 57   -7.31    3.69   -0.01  -349.6   9.04   -43    39    -8    19
2013 134 18 58   -7.77    2.86    0.39  -351.4   8.38   -42    40    -8    20
2013 134 18 59   -7.41    2.32    1.06  -353.2   7.70   -42    39    -8    20
2013 134 19  0   -7.45    2.52    0.93  -341.0   9.40   -42    36    -8    20
2013 134 19  1   -7.12    3.33    0.00  -341.1   9.41   -40    33    -8    20
2013 134 19  2   -6.85    4.11   -0.99  -346.0   9.91   -39    31    -8    21
2013 134 19  3   -6.79    4.31   -0.79  -346.7   8.45   -38    31    -8    21
2013 134 19  4   -7.12    2.75    1.27  -343.9   7.97   -38    31    -8    21
2013 134 19  5   -7.22    1.41    3.03  -340.2   8.00   -38    31    -8    21
2013 134 19  6   -7.51    2.36    1.58 99999.9 999.99   -37    31    -8    21
2013 134 19  7   -7.42    3.27    0.01  -347.6   8.12   -36    30    -8    21
2013 134 19  8   -7.16    3.75   -0.43  -347.6   8.12   -36    31    -8    21
2013 134 19  9   -6.88    4.11   -0.81  -349.4   8.52   -35    30    -8    21
2013 134 19 10   -6.98    3.98   -0.68  -349.4   8.52   -34    29    -8    21
2013 134 19 11   -7.04    3.84   -0.60  -348.3   8.58   -33    30    -8    21
2013 134 19 12   -7.09    3.70   -0.78  -348.3   8.58   -33    37    -8    22
2013 134 19 13   -7.06    3.68   -0.86  -348.3   8.58   -31    42    -8    22
2013 134 19 14   -7.03    3.84   -1.00  -348.9   8.69   -30    50    -8    22
2013 134 19 15   -7.03    3.82   -1.01  -348.9   8.69   -29    62    -8    22
2013 134 19 16   -7.03    3.80   -1.27  -348.5   8.71   -27    72    -7    21
2013 134 19 17   -7.01    3.82   -1.43  -348.0   8.74   -25    83    -7    22
2013 134 19 18   -7.01    3.81   -1.48  -348.0   8.74   -24    93    -6    21
2013 134 19 19   -7.01    3.89   -1.36 99999.9 999.99   -23   105    -6    20
2013 134 19 20   -6.99    3.93   -1.39 99999.9 999.99   -23   112    -5    20
2013 134 19 21   -6.95    3.93   -1.47  -349.1   8.65   -25   111    -5    19
2013 134 19 22   -6.92    4.03   -1.27  -349.4   8.91   -27    94    -4    20
2013 134 19 23   -6.88    4.15   -1.21  -349.6   9.16   -32    64    -4    20
2013 134 19 24   -6.93    4.06   -1.36 99999.9 999.99   -36    37    -3    20
2013 134 19 25   -6.92    4.05   -1.52 99999.9 999.99   -41    42    -3    20
2013 134 19 26   -6.88    4.10   -1.62 99999.9 999.99   -43    46    -3    20
2013 134 19 27   -6.81    4.12   -1.81  -350.3   8.55   -43    50    -3    20
2013 134 19 28   -6.82    4.08   -1.98  -350.3   8.55   -44    50    -3    20
2013 134 19 29   -6.81    4.04   -2.02  -350.3   8.55   -45    51    -3    20
2013 134 19 30   -6.73    4.13   -2.04  -350.4   8.48   -46    51    -3    19
2013 134 19 31   -6.71    4.28   -1.86  -350.4   8.49   -47    49    -4    20
2013 134 19 32   -6.72    4.17   -2.07  -349.8   8.66   -48    49    -4    20
2013 134 19 33   -6.65    4.22   -1.99  -349.1   8.65   -49    48    -4    20
2013 134 19 34   -6.56    4.27   -2.17  -349.5   8.81   -48    47    -4    20
2013 134 19 35   -6.38    4.64   -2.07  -349.7   8.88   -48    47    -5    20
2013 134 19 36   -6.42    4.23   -2.55 99999.9 999.99   -47    48    -5    20
2013 134 19 37   -6.33    3.83   -3.12  -352.6   8.73   -48    49    -5    20
2013 134 19 38   -6.39    4.03   -2.71  -352.3   8.82   -50    52    -5    20
2013 134 19 39   -6.32    4.38   -2.35  -352.2   8.87   -51    54    -5    20
2013 134 19 40   -6.39    4.40   -2.34  -356.3   9.40   -52    54    -5    20
2013 134 19 41   -6.38    4.56   -2.06  -356.3   9.40   -53    53    -5    19
2013 134 19 42   -6.35    4.72   -1.89  -356.3   9.40   -52    52    -5    19
2013 134 19 43   -6.39    4.49   -2.14  -354.1   9.52   -53    54    -6    19
2013 134 19 44   -6.53    4.31   -1.93  -354.1   9.52   -53    56    -6    19
2013 134 19 45   -6.32    4.42   -2.39 99999.9 999.99   -53    57    -6    19
2013 134 19 46   -6.11    4.54   -2.99  -353.9   9.64   -53    57    -6    20
2013 134 19 47   -6.04    4.45   -3.42  -354.1   8.93   -53    57    -6    20
2013 134 19 48   -5.62    4.77   -3.56  -354.4   7.91   -54    60    -6    20
2013 134 19 49   -6.05    4.57   -3.01  -355.7   8.67   -56    63    -6    20
2013 134 19 50   -6.48    4.25   -1.79  -356.5   8.70   -58    63    -5    19
2013 134 19 51   -6.56    4.34   -1.71 99999.9 999.99   -61    65    -6    19
2013 134 19 52   -6.79    4.02   -1.39  -346.0   8.54   -63    66    -6    19
2013 134 19 53   -6.53    3.94   -2.33  -346.0   8.54   -64    68    -5    18
2013 134 19 54   -6.45    3.82   -3.18  -347.1   8.37   -64    68    -5    18
2013 134 19 55   -6.49    3.72   -3.19  -348.5   8.44   -65    70    -5    18
2013 134 19 56   -6.43    3.75   -3.49  -344.8   9.41   -66    74    -6    19
2013 134 19 57   -5.97    3.81   -4.75  -352.5   7.48   -68    75    -5    18
2013 134 19 58   -5.99    3.84   -4.82  -352.5   7.48   -69    75    -5    18
2013 134 19 59   -5.99    3.83   -4.83 99999.9 999.99   -70    77    -5    18
2013 134 20  0   -6.00    3.98   -4.67 99999.9 999.99   -70    78    -5    19
2013 134 20  1   -5.84    3.79   -4.93 99999.9 999.99   -73    79    -5    19
2013 134 20  2   -5.92    4.54   -4.22  -356.2   8.07   -74    79    -5    19
2013 134 20  3   -6.00    4.04   -4.33  -356.2   8.07   -69    81    -5    19
2013 134 20  4   -6.21    5.15   -2.63  -356.2   8.07   -68    84    -5    19
2013 134 20  5   -6.10    5.47   -2.14 99999.9 999.99   -80    85    -5    19
2013 134 20  6   -6.27    5.04   -2.42 99999.9 999.99   -86    86    -5    19
2013 134 20  7   -6.37    4.98   -2.35  -356.6   8.08   -89    86    -5    18
2013 134 20  8   -6.25    4.84   -2.85  -356.6   8.08   -84    86    -6    19
2013 134 20  9   -5.74    4.95   -3.56  -356.6   8.08   -83    86    -6    19
2013 134 20 10   -5.86    4.97   -3.34 99999.9 999.99   -81    85    -5    18
2013 134 20 11   -5.40    5.20   -3.68 99999.9 999.99   -82    89    -6    19
2013 134 20 12   -4.98    5.73   -3.47  -357.8   8.80   -92    94    -6    19
2013 134 20 13   -5.17    5.57   -3.39  -357.8   8.80  -103    97    -7    19
2013 134 20 14   -5.62    5.38   -3.08 99999.9 999.99  -101    95    -7    20
2013 134 20 15   -5.82    5.20   -3.11 99999.9 999.99   -87    92    -8    21
2013 134 20 16   -5.73    5.21   -3.35 99999.9 999.99   -74    89    -8    22
2013 134 20 17   -5.83    5.00   -3.56  -356.1   8.20   -73    87    -9    22
2013 134 20 18   -5.83    4.98   -3.52  -356.1   8.20   -70    84    -9    23
2013 134 20 19   -5.87    4.88   -3.50 99999.9 999.99   -68    81    -9    23
2013 134 20 20   -5.62    5.13   -3.24 99999.9 999.99   -66    79   -10    22
2013 134 20 21   -5.74    5.04   -3.34  -354.8   9.04   -65    77   -10    22
2013 134 20 22   -5.89    4.99   -3.26  -354.8   9.04   -65    76   -10    22
2013 134 20 23   -5.85    5.05   -3.15 99999.9 999.99   -64    74   -10    22
2013 134 20 24   -5.80    5.11   -3.14  -356.8   8.62   -65    74   -11    21
2013 134 20 25   -5.97    5.02   -3.10  -356.8   8.62   -62    74   -11    23
2013 134 20 26   -6.08    5.01   -3.01  -356.8   8.62   -61    75   -11    22
2013 134 20 27   -6.03    4.87   -3.22 99999.9 999.99   -62    78   -11    22
2013 134 20 28   -6.06    4.73   -3.22  -356.9   8.64   -63    80   -11    20
2013 134 20 29   -6.17    4.63   -3.24  -356.9   8.64   -63    80   -11    20
2013 134 20 30   -6.20    4.69   -3.16  -356.9   8.64   -63    78   -11    20
2013 134 20 31   -6.22    4.75   -3.12 99999.9 999.99   -62    77   -10    20
2013 134 20 32   -6.10    4.89   -3.19  -356.3   8.42   -58    79   -10    20
2013 134 20 33   -6.00    4.89   -3.36  -356.0   8.44   -59    83    -9    19
2013 134 20 34   -5.94    4.96   -3.38  -355.9   8.46   -63    86    -8    19
2013 134 20 35   -5.99    4.94   -3.24  -356.5   8.57   -65    89    -7    16
2013 134 20 36   -5.94    4.96   -3.29  -356.7   8.70   -67    92    -6    16
2013 134 20 37   -5.83    4.99   -3.35  -357.4   9.14   -68    96    -6    15
2013 134 20 38   -5.73    5.38   -2.86  -357.4   9.14   -68   102    -5    16
2013 134 20 39   -5.61    5.61   -2.66  -354.4   8.51   -71   106    -6    16
2013 134 20 40   -5.70    5.58   -2.28  -353.9   8.96   -75   107    -6    16
2013 134 20 41   -5.14    5.94   -1.30  -352.9   9.97   -83   109    -6    16
2013 134 20 42   -4.60    6.23   -0.47  -350.9  12.02   -79   110    -6    17
2013 134 20 43   -5.13    5.51   -0.96  -347.7  11.41   -79   108    -7    16
2013 134 20 44   -5.43    5.15   -1.79  -348.5  11.44   -75   106    -7    16
2013 134 20 45   -5.57    5.05   -2.11  -343.8  10.56   -73   103    -8    17
2013 134 20 46   -5.51    5.17   -2.13  -342.7  10.29   -73   103    -8    17
2013 134 20 47   -5.91    4.81   -1.05  -342.1  10.22   -73   103    -8    17
2013 134 20 48   -5.50    5.01    0.09  -340.1  10.14   -70   103    -8    18
2013 134 20 49   -5.54    4.95    0.20  -339.7   9.91   -68   104    -9    18
2013 134 20 50   -6.15    4.07    2.69  -335.7  10.03   -70   104   -10    18
2013 134 20 51   -6.83    3.81    2.74  -331.4   9.62   -74   101   -10    18
2013 134 20 52   -7.15    3.70    3.05  -333.3   7.71   -81   100   -10    18
2013 134 20 53   -7.01    3.59    3.60  -333.5   7.80   -87   101   -10    19
2013 134 20 54   -7.11    3.47    3.45  -334.7   7.13   -89   101   -11    19
2013 134 20 55   -7.25    3.17    3.64  -334.5   7.04   -90   100   -11    19
2013 134 20 56   -7.00    4.04    2.94  -333.6   7.73   -88    96   -12    20
2013 134 20 57   -7.07    3.94    3.25  -334.0   7.39   -89    92   -13    20
2013 134 20 58   -7.21    3.45    3.45  -334.5   7.10   -92    91   -14    20
2013 134 20 59   -7.39    3.42    3.02  -333.8   6.86   -94    90   -14    20
2013 134 21  0   -7.75    3.09    2.77  -332.6   6.96   -97    89   -15    20
2013 134 21  1   -7.43    3.09    3.80  -331.8   6.92   -97    86   -15    21
2013 134 21  2   -7.39    2.79    4.14 99999.9 999.99   -99    83   -16    19
2013 134 21  3   -7.26    2.76    4.30  -335.6   6.71   -98    81   -15    19
2013 134 21  4   -7.42    2.89    3.90  -335.6   6.71   -98    80   -15    19
2013 134 21  5   -7.49    2.91    3.76  -332.9   7.06   -97    77   -15    20
2013 134 21  6   -7.39    2.92    3.98  -332.9   7.06   -98    78   -14    19
2013 134 21  7   -7.26    3.07    4.17  -333.4   7.09   -96    79   -13    20
2013 134 21  8   -7.20    3.09    4.27  -335.0   6.89   -94    76   -12    21
2013 134 21  9   -7.26    3.04    4.24  -336.7   6.85   -89    75   -11    21
2013 134 21 10   -7.27    3.17    4.09  -334.5   7.20   -83    76   -10    20
2013 134 21 11   -7.32    3.24    4.05  -335.5   7.30   -76    77    -9    20
2013 134 21 12   -7.14    3.09    4.44  -339.3   7.03   -66    78    -9    21
2013 134 21 13   -7.21    2.77    4.58  -339.3   7.03   -61    78    -8    21
2013 134 21 14   -7.14    2.83    4.64 99999.9 999.99   -64    76    -8    20
2013 134 21 15   -7.03    2.83    4.80  -339.4   6.80   -64    75    -8    19
2013 134 21 16   -6.94    2.88    4.87  -339.4   6.80   -64    74    -8    19
2013 134 21 17 9999.99 9999.99 9999.99 99999.9 999.99   -61    72    -9    19
2013 134 21 18   -7.01    2.93    4.76 99999.9 999.99   -58    68    -9    18
2013 134 21 19 9999.99 9999.99 9999.99 99999.9 999.99   -55    66    -9    16
2013 134 21 20   -7.11    3.02    4.58 99999.9 999.99   -52    69    -9    16
2013 134 21 21 9999.99 9999.99 9999.99 99999.9 999.99   -51    75    -9    16
2013 134 21 22   -6.92    2.96    4.73 99999.9 999.99   -51    74    -9    16
2013 134 21 23 9999.99 9999.99 9999.99 99999.9 999.99   -51    68    -8    15
2013 134 21 24   -6.57    2.74    5.36  -338.4   7.05   -51    64    -8    15
2013 134 21 25   -6.58    2.72    5.36  -338.4   7.05   -52    66    -8    15
2013 134 21 26   -6.62    2.78    5.30 99999.9 999.99   -54    70    -8    14
2013 134 21 27   -6.35    3.06    4.27 99999.9 999.99   -55    70    -8    14
2013 134 21 28   -6.18    2.90    4.73  -339.9   9.38   -70    67    -9    13
2013 134 21 29   -6.22    2.82    4.29  -338.8   9.66   -57    66    -9    13
2013 134 21 30   -5.81    2.86    4.62  -336.2  10.93   -51    67    -9    14
2013 134 21 31   -5.90    2.75    4.55 99999.9 999.99   -50    70    -9    14
2013 134 21 32   -5.88    2.72    4.46 99999.9 999.99   -49    75    -8    13
2013 134 21 33   -5.91    2.79    4.50  -334.2  11.88   -50    75    -8    13
2013 134 21 34   -5.82    2.72    4.78  -334.2  11.88   -55    65    -8    12
2013 134 21 35   -5.36    2.34    5.45  -334.2  11.88   -55    51    -7    13
2013 134 21 36   -5.43    2.36    5.31 99999.9 999.99   -57    49    -6    13
2013 134 21 37   -4.92    2.07    5.94 99999.9 999.99   -59    54    -6    13
2013 134 21 38   -5.46    2.46    5.40  -334.2  11.92   -59    57    -6    14
2013 134 21 39   -5.50    2.39    5.36  -334.0  12.08   -69    57    -6    13
2013 134 21 40   -5.27    2.19    5.66  -336.7  10.67   -71    55    -5    13
2013 134 21 41   -5.34    2.07    5.56  -336.7  10.67   -72    53    -5    13
2013 134 21 42   -5.47    2.19    5.32  -335.1  11.85   -74    50    -5    13
2013 134 21 43   -5.32    2.33    5.54  -335.2  11.82   -64    51    -5    12
2013 134 21 44   -4.67    1.93    6.35  -335.1  11.73   -59    50    -5    12
2013 134 21 45   -4.70    1.96    6.30 99999.9 999.99   -47    51    -5    12
2013 134 21 46   -4.70    1.96    6.30 99999.9 999.99   -48    54    -5    12
2013 134 21 47   -4.71    1.90    6.36 99999.9 999.99   -53    54    -5    12
2013 134 21 48   -4.62    1.93    6.32 99999.9 999.99   -54    51    -4    12
2013 134 21 49   -4.61    1.92    6.32  -336.7  10.99   -53    50    -4    12
2013 134 21 50   -4.50    1.92    6.50  -336.7  10.99   -60    53    -4    12
2013 134 21 51   -4.58    1.85    6.46 99999.9 999.99   -66    51    -4    11
2013 134 21 52 9999.99 9999.99 9999.99 99999.9 999.99   -61    47    -3    11
2013 134 21 53   -4.57    1.80    6.52 99999.9 999.99   -48    45    -3    11
2013 134 21 54   -4.25    1.63    6.64 99999.9 999.99   -42    44    -3    11
2013 134 21 55   -4.07    1.55    6.82  -337.0  11.70   -39    43    -3    11
2013 134 21 56 9999.99 9999.99 9999.99  -337.0  11.70   -40    40    -3    11
2013 134 21 57   -4.23    1.68    6.54  -337.0  11.70   -40    34    -3    11
2013 134 21 58   -4.47    1.77    6.47 99999.9 999.99   -40    34    -3    11
2013 134 21 59   -4.61    1.59    6.43 99999.9 999.99   -39    41    -3    11
2013 134 22  0   -4.54    1.67    6.47 99999.9 999.99   -40    45    -3    12
2013 134 22  1   -4.68    1.82    6.19  -334.6  11.53   -41    41    -3    12
2013 134 22  2   -4.36    2.01    6.31  -334.0  11.64   -41    38    -3    12
2013 134 22  3   -4.27    2.01    6.39 99999.9 999.99   -41    41    -3    12
2013 134 22  4   -4.70    1.99    6.10 99999.9 999.99   -40    43    -3    12
2013 134 22  5   -4.10    2.06    6.64  -337.6  10.71   -39    40    -3    12
2013 134 22  6   -3.96    2.06    6.57  -337.6  10.71   -39    39    -3    12
2013 134 22  7   -4.46    1.71    6.43  -337.6  10.71   -40    38    -3    12
2013 134 22  8   -4.36    2.12    6.40 99999.9 999.99   -41    37    -2    12
2013 134 22  9   -4.76    1.86    6.11 99999.9 999.99   -41    37    -2    13
2013 134 22 10   -4.49    2.13    6.22  -334.7  11.16   -41    38    -2    12
2013 134 22 11   -4.44    1.46    6.30  -334.9  11.25   -41    40    -2    13
